Date,Name,Email,Position,Seniority,Location,Studio,Client,Client Tag,Project,Project Tag,Team Name,Email Leader,Year,Month,Day,Date_timestamp,Engagement
7Jun23,Isabel Torres,isabel.torres@tec.globant.com,Data Analyst,Sr Level 1,CO/CUN/BOG,Data,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,carlos.ortega@tec.globant.com,2023,6,7,2023-06-07,3.06
7Jun23,Javier Delgado,javier.delgado@tec.globant.com,Software Developer,Sr Level 1,CO/ANT/MED,Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,6,7,2023-06-07,2.16
7Jun23,Javier Rodríguez,javier.rodriguez@tec.globant.com,DevOps Engineer,Sr Level 2,AR/CABA/BA,Cloud Ops,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,valeria.ponce@tec.globant.com,2023,6,7,2023-06-07,3.5
7Jun23,Jimena Morales,jimena.morales@tec.globant.com,Business Analyst,Ssr,CO/CUN/BOG,Product,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,carlos.ortega@tec.globant.com,2023,6,7,2023-06-07,4.83
7Jun23,Jimena Pérez,jimena.perez@tec.globant.com,Software Developer,Ssr,AR/CABA/BA,Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,6,7,2023-06-07,2.3
7Jun23,Jimena Soto,jimena.soto@tec.globant.com,Data Analyst,Sr Level 2,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,pedro.rodriguez@tec.globant.com,2023,6,7,2023-06-07,3.32
7Jun23,Juan Aguirre,juan.aguirre@tec.globant.com,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,,2023,6,7,2023-06-07,3.59
7Jun23,Juan Soto,juan.soto@tec.globant.com,Quality Assurance Tester,Sr Level 1,CO/CUN/BOG,Quality Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,alberto.ramirez@tec.globant.com,2023,6,7,2023-06-07,2.69
7Jun23,Laura Bravo,laura.bravo@tec.globant.com,DevOps Engineer,Sr Level 1,CO/ANT/MED,Cloud Ops,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,juan.aguirre@tec.globant.com,2023,6,7,2023-06-07,2.25
7Jun23,Laura Cortés,laura.cortes@tec.globant.com,Software Developer,Ssr,CO/CUN/BOG,Engineering,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,juan.aguirre@tec.globant.com,2023,6,7,2023-06-07,3.1
7Jun23,Laura Escobar,laura.escobar@tec.globant.com,Software Developer,Jr,CO/ANT/MED,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,carlos.ortega@tec.globant.com,2023,6,7,2023-06-07,0.45
7Jun23,Laura Zamora,laura.zamora@tec.globant.com,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,ana.salas@tec.globant.com,2023,6,7,2023-06-07,4.27
7Jun23,Lucía Arce,lucia.arce@tec.globant.com,Software Developer,Ssr,AR/CABA/BA,Engineering,GreenWave Innovations,GWI001,Atlas Initiative,ATLINT,Breaking Badger,valeria.diaz@tec.globant.com,2023,6,7,2023-06-07,0.0
7Jun23,Lucía Mendoza,lucia.mendoza@tec.globant.com,Business Analyst,Sr Level 1,CL/RM/SCL,Product,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,6,7,2023-06-07,3.34
7Jun23,Lucía Quiroz,lucia.quiroz@tec.globant.com,User Experience Designer,Sr Level 1,MX/CDMX/CDMX,Design,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,6,7,2023-06-07,3.49
7Jun23,Luis Arce,luis.arce@tec.globant.com,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,pedro.rodriguez@tec.globant.com,2023,6,7,2023-06-07,2.72
7Jun23,Luis Soto,luis.soto@tec.globant.com,Software Developer,Ssr,CO/ANT/MED,Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,6,7,2023-06-07,2.16
7Jun23,Mariana Bravo,mariana.bravo@tec.globant.com,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,GreenWave Innovations,GWI001,Atlas Initiative,ATLINT,Breaking Badger,ana.gomez@tec.globant.com,2023,6,7,2023-06-07,2.63
7Jun23,Mariana Díaz,mariana.diaz@tec.globant.com,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,alberto.ramirez@tec.globant.com,2023,6,7,2023-06-07,2.86
7Jun23,Mariana Ruiz,mariana.ruiz@tec.globant.com,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,alberto.ramirez@tec.globant.com,2023,6,7,2023-06-07,2.27
7Jun23,María Alvarado,maria.alvarado@tec.globant.com,DevOps Engineer,Sr Level 1,CL/RM/SCL,Cloud Ops,HealthSphere Technologies,HSTGIE,Horizon Expansion,HOREXP,Finding Nemo's Friends,alberto.cordero@tec.globant.com,2023,6,7,2023-06-07,2.52
7Jun23,María Ceballos,maria.ceballos@tec.globant.com,Test Automation Engineer,Ssr,MX/CDMX/CDMX,Quality Engineering,HealthSphere Technologies,HSTGIE,Horizon Expansion,HOREXP,Finding Nemo's Friends,alberto.cordero@tec.globant.com,2023,6,7,2023-06-07,3.54
7Jun23,María Díaz,maria.diaz@tec.globant.com,Quality Assurance Tester,Ssr,CO/CUN/BOG,Quality Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,alberto.ramirez@tec.globant.com,2023,6,7,2023-06-07,3.185
7Jun23,Miguel Castañeda,miguel.castaneda@tec.globant.com,Test Automation Engineer,Ssr,AR/CABA/BA,Quality Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,ana.salas@tec.globant.com,2023,6,7,2023-06-07,0.22
7Jun23,Miguel Ortega,miguel.ortega@tec.globant.com,Test Automation Engineer,Sr Level 1,MX/CDMX/CDMX,Quality Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,ana.salas@tec.globant.com,2023,6,7,2023-06-07,3.67
7Jun23,Natalia Ramírez,natalia.ramirez@tec.globant.com,Software Developer,Jr,CO/ANT/MED,Engineering,GreenWave Innovations,GWI001,Atlas Initiative,ATLINT,Breaking Badger,ana.gomez@tec.globant.com,2023,6,7,2023-06-07,2.65
7Jun23,Oscar Aguirre,oscar.aguirre@tec.globant.com,Visual Designer,Sr Level 1,CO/CUN/BOG,Design,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,6,7,2023-06-07,3.85
7Jun23,Oscar Fernández,oscar.fernandez@tec.globant.com,Quality Assurance Tester,Ssr,CL/RM/SCL,Quality Engineering,GreenWave Innovations,GWI001,Atlas Initiative,ATLINT,Breaking Badger,ana.gomez@tec.globant.com,2023,6,7,2023-06-07,3.7
7Jun23,Paula Cordero,paula.cordero@tec.globant.com,Quality Assurance Tester,Ssr,MX/CDMX/CDMX,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,6,7,2023-06-07,2.56
7Jun23,Paula Sandoval,paula.sandoval@tec.globant.com,Solutions Architect,Sr Level 3,MX/JALISCO/GDL,Engineering,HealthSphere Technologies,HSTGIE,Horizon Expansion,HOREXP,Finding Nemo's Friends,alberto.cordero@tec.globant.com,2023,6,7,2023-06-07,2.92
7Jun23,Pedro Aguayo,pedro.aguayo@tec.globant.com,Test Automation Engineer,Sr Level 1,CO/CUN/BOG,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,6,7,2023-06-07,4.21
7Jun23,Pedro Castaño,pedro.castano@tec.globant.com,Software Developer,Sr Level 2,CO/ANT/MED,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,carlos.ortega@tec.globant.com,2023,6,7,2023-06-07,2.82
7Jun23,Pedro Fuentes,pedro.fuentes@tec.globant.com,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,GreenWave Innovations,GWI001,Atlas Initiative,ATLINT,Breaking Badger,ana.gomez@tec.globant.com,2023,6,7,2023-06-07,2.36
7Jun23,Pedro Ortega,pedro.ortega@tec.globant.com,Test Automation Engineer,Sr Level 1,AR/CABA/BA,Quality Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,ana.salas@tec.globant.com,2023,6,7,2023-06-07,4.09
7Jun23,Pedro Rodríguez,pedro.rodriguez@tec.globant.com,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,,2023,6,7,2023-06-07,3.44
7Jun23,Ricardo Aguirre,ricardo.aguirre@tec.globant.com,Software Developer,Ssr,AR/CABA/BA,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,alberto.ramirez@tec.globant.com,2023,6,7,2023-06-07,2.33
7Jun23,Ricardo Fuentes,ricardo.fuentes@tec.globant.com,Software Developer,Ssr,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,valeria.ponce@tec.globant.com,2023,6,7,2023-06-07,2.11
7Jun23,Ricardo Zamora,ricardo.zamora@tec.globant.com,Software Developer,Ssr,CO/CUN/BOG,Engineering,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,juan.aguirre@tec.globant.com,2023,6,7,2023-06-07,0.0
7Jun23,Sergio Castaño,sergio.castano@tec.globant.com,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,carlos.ortega@tec.globant.com,2023,6,7,2023-06-07,1.92
7Jun23,Sergio Castro,sergio.castro@tec.globant.com,Software Developer,Ssr,CO/ANT/MED,Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,6,7,2023-06-07,2.415
7Jun23,Sergio Ceballos,sergio.ceballos@tec.globant.com,Quality Assurance Tester,Ssr,MX/CDMX/CDMX,Quality Engineering,EcoBuild Enterprises,EBEPRI,Echo System,ECOSYS,Fight Club Penguin,cristian.bravo@tec.globant.com,2023,6,7,2023-06-07,0.0
7Jun23,Sergio Medina,sergio.medina@tec.globant.com,User Experience Designer,Sr Level 1,AR/CABA/BA,Design,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,alberto.ramirez@tec.globant.com,2023,6,7,2023-06-07,2.92
7Jun23,Sofía Delgado,sofia.delgado@tec.globant.com,Cybersecurity Specialist,Sr Level 1,AR/CABA/BA,Cloud Ops,HealthSphere Technologies,HSTGIE,Horizon Expansion,HOREXP,Finding Nemo's Friends,alberto.cordero@tec.globant.com,2023,6,7,2023-06-07,2.44
7Jun23,Sofía Medina,sofia.medina@tec.globant.com,DevOps Engineer,Jr,AR/CABA/BA,Cloud Ops,HealthSphere Technologies,HSTGIE,Horizon Expansion,HOREXP,Finding Nemo's Friends,alberto.cordero@tec.globant.com,2023,6,7,2023-06-07,2.74
7Jun23,Teresa Silva,teresa.silva@tec.globant.com,Business Analyst,Sr Level 1,CL/RM/SCL,Product,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,ana.salas@tec.globant.com,2023,6,7,2023-06-07,0.61
7Jun23,Valeria Castañeda,valeria.castaneda@tec.globant.com,Software Developer,Jr,AR/CABA/BA,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,alberto.ramirez@tec.globant.com,2023,6,7,2023-06-07,3.14
7Jun23,Valeria Montoya,valeria.montoya@tec.globant.com,Database Administrator,Sr Level 2,MX/CDMX/CDMX,Cloud Ops,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,pedro.rodriguez@tec.globant.com,2023,6,7,2023-06-07,3.63
7Jun23,Valeria Morales,valeria.morales@tec.globant.com,Software Developer,Ssr,CO/CUN/BOG,Engineering,EcoBuild Enterprises,EBEPRI,Echo System,ECOSYS,Fight Club Penguin,cristian.bravo@tec.globant.com,2023,6,7,2023-06-07,3.16
7Jun23,Valeria Ponce,valeria.ponce@tec.globant.com,Visual Designer,Sr Level 1,AR/CABA/BA,Design,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,valeria.ponce@tec.globant.com,2023,6,7,2023-06-07,2.52
7Jun23,Valeria Ríos,valeria.rios@tec.globant.com,Test Automation Engineer,Ssr,CO/CUN/BOG,Quality Engineering,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,juan.aguirre@tec.globant.com,2023,6,7,2023-06-07,3.61
7Mar23,Alberto Bravo,alberto.bravo@tec.globant.com,Data Analyst,Ssr,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,pedro.rodriguez@tec.globant.com,2023,3,7,2023-03-07,3.2
7Mar23,Alberto Cordero,alberto.cordero@tec.globant.com,Project Manager,Sr Level 1,CL/RM/SCL,Delivery,HealthSphere Technologies,HSTGIE,Horizon Expansion,HOREXP,Finding Nemo's Friends,,2023,3,7,2023-03-07,5.0
7Mar23,Alberto Ramírez,alberto.ramirez@tec.globant.com,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,,2023,3,7,2023-03-07,2.44
7Mar23,Alberto Sánchez,alberto.sanchez@tec.globant.com,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,carlos.ortega@tec.globant.com,2023,3,7,2023-03-07,2.93
7Mar23,Ana Aguayo,ana.aguayo@tec.globant.com,Business Analyst,Ssr,MX/CDMX/CDMX,Product,GreenWave Innovations,GWI001,Atlas Initiative,ATLINT,Breaking Badger,ana.gomez@tec.globant.com,2023,3,7,2023-03-07,3.37
7Mar23,Ana Gómez,ana.gomez@tec.globant.com,Project Manager,Ssr,CO/CUN/BOG,Delivery,GreenWave Innovations,GWI001,Atlas Initiative,ATLINT,Breaking Badger,,2023,3,7,2023-03-07,3.32
7Mar23,Ana Paredes,ana.paredes@tec.globant.com,Quality Assurance Tester,Sr Level 1,MX/CDMX/CDMX,Quality Engineering,GreenWave Innovations,GWI001,Atlas Initiative,ATLINT,Breaking Badger,ana.gomez@tec.globant.com,2023,3,7,2023-03-07,2.37
7Mar23,Ana Ponce,ana.ponce@tec.globant.com,Test Automation Engineer,Ssr,CL/RM/SCL,Quality Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,valeria.ponce@tec.globant.com,2023,3,7,2023-03-07,2.5
7Mar23,Ana Rojas,ana.rojas@tec.globant.com,Cybersecurity Specialist,Ssr,AR/CABA/BA,Cloud Ops,HealthSphere Technologies,HSTGIE,Horizon Expansion,HOREXP,Finding Nemo's Friends,alberto.cordero@tec.globant.com,2023,3,7,2023-03-07,3.36
7Mar23,Ana Salas,ana.salas@tec.globant.com,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,,2023,3,7,2023-03-07,2.67
7Mar23,Andrés Medina,andres.medina@tec.globant.com,Software Developer,Ssr,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,ana.salas@tec.globant.com,2023,3,7,2023-03-07,2.0
7Mar23,Carlos Morales,carlos.morales@tec.globant.com,Quality Assurance Tester,Sr Level 2,AR/CABA/BA,Quality Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,ana.salas@tec.globant.com,2023,3,7,2023-03-07,3.17
7Mar23,Carlos Ortega,carlos.ortega@tec.globant.com,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,,2023,3,7,2023-03-07,0.0
7Mar23,Carlos Silva,carlos.silva@tec.globant.com,DevOps Engineer,Ssr,MX/JALISCO/GDL,Cloud Ops,HealthSphere Technologies,HSTGIE,Horizon Expansion,HOREXP,Finding Nemo's Friends,alberto.cordero@tec.globant.com,2023,3,7,2023-03-07,4.84
7Mar23,Carlos Villanueva,carlos.villanueva@tec.globant.com,Software Developer,Ssr,CL/RM/SCL,Engineering,GreenWave Innovations,GWI001,Atlas Initiative,ATLINT,Breaking Badger,ana.gomez@tec.globant.com,2023,3,7,2023-03-07,2.64
7Mar23,Carolina Herrera,carolina.herrera@tec.globant.com,Business Analyst,Jr,CL/RM/SCL,Product,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,valeria.ponce@tec.globant.com,2023,3,7,2023-03-07,3.96
7Mar23,Cristian Bravo,cristian.bravo@tec.globant.com,Solutions Architect,Sr Level 3,MX/JALISCO/GDL,Engineering,EcoBuild Enterprises,EBEPRI,Echo System,ECOSYS,Fight Club Penguin,,2023,3,7,2023-03-07,3.02
7Mar23,Cristian Rodríguez,cristian.rodriguez@tec.globant.com,Product Owner,Sr Level 2,MX/CDMX/CDMX,Product,EcoBuild Enterprises,EBEPRI,Echo System,ECOSYS,Fight Club Penguin,cristian.bravo@tec.globant.com,2023,3,7,2023-03-07,3.13
7Mar23,Daniel Alvarado,daniel.alvarado@tec.globant.com,Test Automation Engineer,Ssr,CO/ANT/MED,Quality Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,carlos.ortega@tec.globant.com,2023,3,7,2023-03-07,2.26
7Mar23,Daniel Escobar,daniel.escobar@tec.globant.com,Test Automation Engineer,Jr,MX/CDMX/CDMX,Quality Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,carlos.ortega@tec.globant.com,2023,3,7,2023-03-07,2.96
7Mar23,Daniel Ruiz,daniel.ruiz@tec.globant.com,Test Automation Engineer,Jr,MX/JALISCO/GDL,Quality Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,ana.salas@tec.globant.com,2023,3,7,2023-03-07,3.2
7Mar23,Daniel Ríos,daniel.rios@tec.globant.com,Visual Designer,Sr Level 1,CO/CUN/BOG,Design,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,alberto.ramirez@tec.globant.com,2023,3,7,2023-03-07,2.64
7Mar23,Elena Aguirre,elena.aguirre@tec.globant.com,Software Developer,Sr Level 2,CO/CUN/BOG,Engineering,EcoBuild Enterprises,EBEPRI,Echo System,ECOSYS,Fight Club Penguin,cristian.bravo@tec.globant.com,2023,3,7,2023-03-07,3.02
7Mar23,Elena Castaño,elena.castano@tec.globant.com,Software Developer,Jr,AR/CABA/BA,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,alberto.ramirez@tec.globant.com,2023,3,7,2023-03-07,2.65
7Mar23,Elena Castillo,elena.castillo@tec.globant.com,Software Developer,Jr,MX/CDMX/CDMX,Engineering,EcoBuild Enterprises,EBEPRI,Echo System,ECOSYS,Fight Club Penguin,cristian.bravo@tec.globant.com,2023,3,7,2023-03-07,2.89
7Mar23,Elena Pérez,elena.perez@tec.globant.com,Software Developer,Jr,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,ana.salas@tec.globant.com,2023,3,7,2023-03-07,3.45
7Mar23,Elena Salazar,elena.salazar@tec.globant.com,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EcoBuild Enterprises,EBEPRI,Echo System,ECOSYS,Fight Club Penguin,cristian.bravo@tec.globant.com,2023,3,7,2023-03-07,3.22
7Mar23,Felipe Alvarado,felipe.alvarado@tec.globant.com,Visual Designer,Ssr,AR/CABA/BA,Design,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,3,7,2023-03-07,1.9
7Mar23,Felipe Castro,felipe.castro@tec.globant.com,Database Administrator,Sr Level 1,AR/CABA/BA,Cloud Ops,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,pedro.rodriguez@tec.globant.com,2023,3,7,2023-03-07,3.65
7Mar23,Felipe Ruiz,felipe.ruiz@tec.globant.com,Software Developer,Sr Level 2,CO/CUN/BOG,Engineering,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,juan.aguirre@tec.globant.com,2023,3,7,2023-03-07,2.9699999999999998
7Mar23,Fernando Ramírez,fernando.ramirez@tec.globant.com,Software Developer,Sr Level 2,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,valeria.ponce@tec.globant.com,2023,3,7,2023-03-07,2.66
7Mar23,Gabriela Fernández,gabriela.fernandez@tec.globant.com,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,valeria.ponce@tec.globant.com,2023,3,7,2023-03-07,2.54
7Mar23,Gabriela Pérez,gabriela.perez@tec.globant.com,Solutions Architect,Sr Level 3,MX/JALISCO/GDL,Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,pedro.rodriguez@tec.globant.com,2023,3,7,2023-03-07,4.13
7Mar23,Gabriela Rojas,gabriela.rojas@tec.globant.com,Test Automation Engineer,Sr Level 1,AR/CABA/BA,Quality Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,valeria.ponce@tec.globant.com,2023,3,7,2023-03-07,4.05
7Mar23,Isabel Fernández,isabel.fernandez@tec.globant.com,User Experience Designer,Sr Level 1,AR/CABA/BA,Design,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,3,7,2023-03-07,3.61
7Mar23,Isabel Ríos,isabel.rios@tec.globant.com,Business Analyst,Sr Level 2,MX/CDMX/CDMX,Product,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,juan.aguirre@tec.globant.com,2023,3,7,2023-03-07,2.04
7Mar23,Isabel Sánchez,isabel.sanchez@tec.globant.com,Business Intelligence,Sr Level 2,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,pedro.rodriguez@tec.globant.com,2023,3,7,2023-03-07,2.98
7Mar23,Javier Delgado,javier.delgado@tec.globant.com,Software Developer,Sr Level 1,CO/ANT/MED,Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,3,7,2023-03-07,2.16
7Mar23,Javier Rodríguez,javier.rodriguez@tec.globant.com,DevOps Engineer,Sr Level 2,AR/CABA/BA,Cloud Ops,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,valeria.ponce@tec.globant.com,2023,3,7,2023-03-07,2.65
7Mar23,Jimena Morales,jimena.morales@tec.globant.com,Business Analyst,Ssr,CO/CUN/BOG,Product,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,carlos.ortega@tec.globant.com,2023,3,7,2023-03-07,4.78
7Mar23,Jimena Pérez,jimena.perez@tec.globant.com,Quality Assurance Tester,Ssr,AR/CABA/BA,Quality Engineering,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Jurassic Bark,miguel.sandoval@tec.globant.com,2023,3,7,2023-03-07,3.03
7Mar23,Jimena Soto,jimena.soto@tec.globant.com,Data Analyst,Sr Level 2,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,pedro.rodriguez@tec.globant.com,2023,3,7,2023-03-07,3.67
7Mar23,Juan Aguirre,juan.aguirre@tec.globant.com,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,,2023,3,7,2023-03-07,3.98
7Mar23,Juan Soto,juan.soto@tec.globant.com,Software Developer,Sr Level 1,MX/CDMX/CDMX,Engineering,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,juan.aguirre@tec.globant.com,2023,3,7,2023-03-07,3.09
7Mar23,Laura Bravo,laura.bravo@tec.globant.com,DevOps Engineer,Sr Level 1,CO/ANT/MED,Cloud Ops,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,juan.aguirre@tec.globant.com,2023,3,7,2023-03-07,2.57
7Mar23,Laura Cortés,laura.cortes@tec.globant.com,Software Developer,Ssr,CO/CUN/BOG,Engineering,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,juan.aguirre@tec.globant.com,2023,3,7,2023-03-07,3.39
7Mar23,Laura Escobar,laura.escobar@tec.globant.com,Software Developer,Jr,CO/ANT/MED,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,carlos.ortega@tec.globant.com,2023,3,7,2023-03-07,2.77
7Mar23,Laura Zamora,laura.zamora@tec.globant.com,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,ana.salas@tec.globant.com,2023,3,7,2023-03-07,2.93
